id,longitude,latitude,is_geocoding_exact
5214,-81.676,30.365,TRUE
5218,-80.098,26.246,TRUE
5223,-96.128,41.553,TRUE
5224,-88.243,43.011,TRUE
5225,-82.046,33.514,TRUE
5229,-101.822,33.657,TRUE
5232,-122.13,37.689,TRUE
5234,-94.02,44.196,TRUE
5235,-115.085,35.978,TRUE
5236,-104.813,38.785,TRUE
5237,-115.153,36.121,TRUE
5238,-95.304,29.774,TRUE
5239,-79.746,34.219,TRUE
5241,-118.264,34.017,TRUE
5242,-95.519,29.638,TRUE
5243,-74.161,40.921,TRUE
5244,-115.132,36.205,TRUE
5245,-97.73,30.223,TRUE
5247,-122.269,38.242,TRUE
5250,-70.859,43.839,TRUE
5251,-84.903,33.183,TRUE
5253,-76.965,38.501,TRUE
5254,-95.287,29.76,TRUE
5255,-83.873,32.639,TRUE
5256,-112.556,33.421,TRUE
5257,-82.422,27.987,TRUE
5258,-122.617,45.641,TRUE
5259,-115.311,36.219,TRUE
5260,-120.187,36.837,TRUE
5261,-85.708,38.304,TRUE
5262,-118.263,34.025,TRUE
5263,-82.519,37.783,TRUE
5264,-104.949,39.74,TRUE
5265,-117.165,32.717,TRUE
5266,-122.332,47.606,TRUE
5268,-92.378,34.737,TRUE
5269,-122.522,47.176,TRUE
5270,-70.265,43.656,TRUE
5271,-80.099,26.177,TRUE
5272,-82.345,35.802,TRUE
5273,-87.279,38.319,TRUE
5274,-81.555,30.363,TRUE
5275,-121.902,37.336,TRUE
5276,-98.74,29.853,TRUE
5277,-94.683,38.906,TRUE
5279,-118.13,34.033,TRUE
5280,-95.387,35.748,TRUE
5281,-90.353,38.583,TRUE
5282,-122.43,37.458,TRUE
5283,-94.541,39.102,TRUE
5284,-115.088,36.136,TRUE
5287,-86.202,39.868,TRUE
5289,-79.402,36.071,TRUE
5290,-104.905,39.825,TRUE
5291,-118.182,33.814,TRUE
5292,-115.324,35.779,TRUE
5293,-86.199,39.902,TRUE
5294,-119.335,35.584,TRUE
5296,-118.113,34.151,TRUE
5297,-87.943,44.518,TRUE
5298,-76.979,39.043,TRUE
5299,-81.926,32.218,TRUE
5300,-105.606,39.676,TRUE
5301,-78.102,35.152,TRUE
5303,-82.383,34.85,TRUE
5304,-116.213,34.142,TRUE
5306,-81.266,28.906,TRUE
5307,-78.587,35.79,TRUE
5308,-95.366,29.684,TRUE
5309,-84.255,39.086,TRUE
5310,-118.289,33.921,TRUE
5313,-122.101,37.693,TRUE
5314,-104.577,38.271,TRUE
5315,-89.522,34.335,TRUE
5316,-76.44,39.31,TRUE
5317,-84.72,33.02,TRUE
5318,-95.528,29.671,TRUE
5321,-90.915,30.356,TRUE
5322,-90.787,34.993,TRUE
5323,-88.372,44.999,TRUE
5324,-88.164,30.951,TRUE
5325,-84.3,30.477,TRUE
5326,-85.035,35.383,TRUE
5327,-122.352,47.614,TRUE
5330,-87.494,31.024,TRUE
5332,-112.056,33.306,TRUE
5333,-82.146,34.198,TRUE
5334,-111.9,40.75,TRUE
5335,-74.445,39.591,TRUE
5339,-114.583,48.072,TRUE
5340,-82.516,36.255,TRUE
5341,-95.308,29.604,TRUE
5342,-111.974,33.674,TRUE
5343,-121.001,37.664,TRUE
5344,-95.116,29.503,TRUE
5346,-84.557,42.743,TRUE
5348,-97.434,27.724,TRUE
5349,-81.157,28.549,TRUE
5351,-118.294,33.937,TRUE
5353,-81.465,30.255,TRUE
5354,-84.299,30.415,TRUE
5355,-77.817,42.794,TRUE
5357,-117.975,33.865,TRUE
5360,-90.064,29.906,TRUE
5361,-111.953,41.257,TRUE
5362,-104.88,39.581,TRUE
5363,-92.213,34.76,TRUE
5364,-122.765,45.5,TRUE
5365,-82.394,28.05,TRUE
5368,-75.08,40.023,TRUE
5369,-83.991,33.828,TRUE
5370,-81.604,30.634,TRUE
5371,-118.162,34.675,TRUE
5372,-85.348,30.515,TRUE
5374,-88.731,43.178,TRUE
5376,-115.142,36.165,TRUE
5377,-94.19,36.055,TRUE
5378,-122.22,40.396,TRUE
5379,-122.257,38.104,TRUE
5381,-94.618,35.049,TRUE
5383,-97.451,27.752,TRUE
5384,-92.47,34.612,TRUE
5385,-97.725,35.406,TRUE
5386,-106.257,31.652,TRUE
5387,-73.773,40.926,TRUE
5388,-122.167,37.748,TRUE
5389,-85.017,36.183,TRUE
5390,-73.214,40.73,TRUE
5391,-117.93,34.004,TRUE
5393,-106.775,32.317,TRUE
5395,-81.409,28.487,TRUE
5402,-84.4,33.722,TRUE
5403,-87.322,41.417,TRUE
5404,-93.27,38.71,TRUE
5405,-94.528,39.084,TRUE
5406,-117.25,34.117,TRUE
5407,-118.092,34.579,TRUE
5408,-95.236,38.95,TRUE
5409,-87.876,42.439,TRUE
5410,-112.1,33.495,TRUE
5411,-118.158,34.871,TRUE
5413,-88.895,32.543,TRUE
5415,-105.043,39.824,TRUE
5416,-108.535,45.772,TRUE
5417,-118.304,33.89,TRUE
5418,-81.094,35.573,TRUE
5419,-94.79,36.422,TRUE
5422,-121.877,37.441,TRUE
5423,-104.819,39.768,TRUE
5424,-116.355,33.746,TRUE
5426,-115.15,36.243,TRUE
5429,-96.64,33.609,TRUE
5431,-117.749,34.075,TRUE
5433,-95.151,36.622,TRUE
5434,-84.446,33.9,TRUE
5435,-79.995,37.292,TRUE
5436,-81.776,28.061,TRUE
5437,-115.754,40.836,TRUE
5438,-85.459,40.321,TRUE
5440,-82.72,28.272,TRUE
5441,-117.159,32.718,TRUE
5443,-122.191,40.108,TRUE
5444,-92.237,34.721,TRUE
5445,-84.143,39.718,TRUE
5446,-88.653,37.061,TRUE
5447,-75.979,40.95,TRUE
5451,-94.418,39.249,TRUE
5452,-107.876,37.29,TRUE
5453,-94.521,39.069,TRUE
5454,-87.725,43.744,TRUE
5455,-121.998,45.359,TRUE
5456,-112.208,33.495,TRUE
5457,-81.815,30.255,TRUE
5458,-117.731,34.023,TRUE
5460,-111.719,33.423,TRUE
5463,-84.518,35.323,TRUE
5464,-119.776,36.736,TRUE
5466,-88.519,30.359,TRUE
5468,-117.094,32.756,TRUE
5469,-76.684,41.523,TRUE
5470,-83.146,42.417,TRUE
5471,-85.804,30.177,TRUE
5472,-104.858,39.123,TRUE
5473,-82.436,34.9,TRUE
5474,-79.918,40.841,TRUE
5476,-84.293,33.877,TRUE
5478,-93.595,44.796,TRUE
5479,-84.644,42.683,TRUE
5480,-84.561,33.775,TRUE
5481,-83.926,35.97,TRUE
5482,-107.745,32.261,TRUE
5483,-74.487,40.822,TRUE
5484,-121.374,38.048,TRUE
5485,-85.718,38.005,TRUE
5486,-122.353,47.756,TRUE
5488,-99.812,33.673,TRUE
5490,-95.333,29.657,TRUE
5491,-87.623,41.503,TRUE
5492,-86.113,39.822,TRUE
5493,-91.183,30.393,TRUE
5494,-116.983,32.646,TRUE
5495,-97.548,35.377,TRUE
5496,-121.418,38.549,TRUE
5497,-82.714,27.916,TRUE
5498,-88.249,42.949,TRUE
5500,-124.168,40.783,TRUE
5501,-121.228,37.999,TRUE
5503,-79.006,36.39,TRUE
5505,-97.55,35.565,TRUE
5506,-111.877,40.76,TRUE
5507,-80.618,36.519,TRUE
5508,-86.069,39.995,TRUE
5510,-82.234,27.069,TRUE
5511,-115.125,36.192,TRUE
5512,-122.207,47.791,TRUE
5513,-93.208,30.212,TRUE
5516,-98.312,26.19,TRUE
5517,-83.168,42.381,TRUE
5520,-80.429,25.529,TRUE
5522,-111.952,40.612,TRUE
5523,-82.488,27.303,TRUE
5524,-118.388,34.027,TRUE
5525,-112.019,40.653,TRUE
5526,-80.818,41.238,TRUE
5528,-122.663,47.527,TRUE
5529,-79.988,32.756,TRUE
5530,-100.509,31.438,TRUE
5531,-74.474,39.355,TRUE
5532,-122.177,37.736,TRUE
5534,-82.639,27.809,TRUE
5536,-81.401,28.45,TRUE
5537,-82.243,28.021,TRUE
5540,-92.636,45.4,TRUE
5541,-95.94,36.192,TRUE
5542,-112.058,41.145,TRUE
5543,-93.709,32.538,TRUE
5544,-111.804,40.635,TRUE
5545,-106.282,31.759,TRUE
5546,-95.976,36.075,TRUE
5548,-115.064,36.228,TRUE
5550,-79.586,35.433,TRUE
5551,-106.615,35.074,TRUE
5552,-98.331,40.934,TRUE
5553,-104.641,38.281,TRUE
5554,-95.791,36.329,TRUE
5555,-118.536,34.187,TRUE
5556,-112.111,33.509,TRUE
5559,-84.305,36.001,TRUE
5560,-118.149,34.171,TRUE
5562,-104.976,39.78,TRUE
5563,-85.034,33.319,TRUE
5564,-87.07,35.786,TRUE
5565,-120.618,36.983,TRUE
5566,-115.273,36.138,TRUE
5568,-97.111,31.585,TRUE
5569,-119.009,35.354,TRUE
5570,-117.299,34.12,TRUE
5573,-77.211,34.968,TRUE
5574,-81.556,27.636,TRUE
5576,-114.295,34.509,TRUE
5577,-97.63,26.126,TRUE
5579,-98.102,30.003,TRUE
5580,-92.072,35.026,TRUE
5582,-120.485,35.037,TRUE
5583,-92.001,30.204,TRUE
5584,-121.318,38.577,TRUE
5586,-81.643,30.79,TRUE
5588,-81.208,35.29,TRUE
5589,-83.978,36.94,TRUE
5590,-84.905,42.25,TRUE
5592,-98.712,29.512,TRUE
5594,-110.992,32.171,TRUE
5595,-95.394,29.747,TRUE
5596,-111.892,40.747,TRUE
5597,-76.764,39.199,TRUE
5599,-83.307,42.313,TRUE
5600,-81.049,29.257,TRUE
5602,-119.696,36.84,TRUE
5603,-118.296,33.936,TRUE
5604,-108.036,36.798,TRUE
5605,-116.394,43.601,TRUE
5607,-121.474,38.62,TRUE
5608,-77.003,38.846,TRUE
5609,-122.823,47.036,TRUE
5610,-117.987,35.312,TRUE
5612,-76.148,43.053,TRUE
5613,-116.832,34.438,TRUE
5614,-85.272,42.305,TRUE
5616,-87.747,41.803,TRUE
5618,-76.083,36.831,TRUE
5621,-80.085,26.462,TRUE
5622,-115.173,36.115,TRUE
5623,-88.711,37.092,TRUE
5624,-104.998,39.732,TRUE
5625,-84.175,33.926,TRUE
5627,-89.404,35.062,TRUE
5628,-118.203,33.892,TRUE
5631,-121.534,38.58,TRUE
5633,-76.314,40.031,TRUE
5634,-111.883,40.9,TRUE
5636,-98.575,29.445,TRUE
5637,-81.391,26.407,TRUE
5638,-93.763,41.588,TRUE
5640,-117.985,33.81,TRUE
5641,-102.5,31.883,TRUE
5642,-105.082,39.722,TRUE
5643,-111.914,40.621,TRUE
5644,-81.495,31.148,TRUE
5645,-122.222,47.301,TRUE
5647,-122.127,47.68,TRUE
5648,-90.224,38.751,TRUE
5650,-84.368,33.716,TRUE
5651,-83.406,33.91,TRUE
5652,-90.166,41.448,TRUE
5653,-98.597,29.448,TRUE
5655,-120.698,35.573,TRUE
5658,-117.539,47.644,TRUE
5659,-81.512,27.426,TRUE
5660,-111.883,33.422,TRUE
5662,-90.215,29.913,TRUE
5663,-94.185,45.553,TRUE
5664,-84.235,33.767,TRUE
5665,-96.612,39.251,TRUE
5667,-84.374,30.434,TRUE
5668,-118.174,35.058,TRUE
5669,-122.938,46.138,TRUE
5671,-119.723,36.729,TRUE
5673,-96.069,33.371,TRUE
5676,-106.764,32.32,TRUE
5678,-122.271,38.258,TRUE
5679,-84.669,38.212,TRUE
5681,-81.918,30.698,TRUE
5682,-103.22,40.622,TRUE
5683,-75.176,40.038,TRUE
5684,-73.933,40.851,TRUE
5685,-80.3,27.186,TRUE
5686,-85.816,40.801,TRUE
5688,-92.888,46.105,TRUE
5689,-97.63,38.825,TRUE
5691,-122.42,37.772,TRUE
5692,-106.577,35.092,TRUE
5695,-118.994,35.373,TRUE
5696,-90.733,29.596,TRUE
5697,-81.531,27.746,TRUE
5702,-78.428,41.028,TRUE
5703,-118.292,33.927,TRUE
5705,-86.572,34.628,TRUE
5706,-118.265,33.923,TRUE
5707,-90.568,41.5,TRUE
5708,-96.917,31.489,TRUE
5711,-87.142,37.177,TRUE
5712,-81.436,39.215,TRUE
5715,-119.821,36.758,TRUE
5716,-112.298,40.531,TRUE
5717,-85.245,34.978,TRUE
5720,-71.661,43.925,TRUE
5722,-117.118,32.703,TRUE
5723,-87.833,42.349,TRUE
5724,-112.035,33.509,TRUE
5725,-84.49,39.187,TRUE
5726,-82.603,28.448,TRUE
5728,-112.035,33.509,TRUE
5729,-82.402,28.011,TRUE
5730,-88.552,30.412,TRUE
5732,-111.757,32.894,TRUE
5734,-149.558,61.309,TRUE
5738,-87.717,41.844,TRUE
5742,-117.047,32.556,TRUE
5745,-83.829,31.53,TRUE
5748,-112.119,33.734,TRUE
5749,-75.244,39.958,TRUE
5750,-77.044,38.815,TRUE
5752,-80.165,26.622,TRUE
5755,-115.098,36.205,TRUE
5757,-110.998,32.135,TRUE
5758,-118.98,35.399,TRUE
5759,-122.663,45.672,TRUE
5760,-123.02,44.936,TRUE
5761,-106.575,31.864,TRUE
5767,-85.908,38.951,TRUE
5769,-118.293,33.828,TRUE
5770,-93.28,37.182,TRUE
5771,-70.963,42.46,TRUE
5772,-71.135,42.461,TRUE
5773,-98.761,29.463,TRUE
5775,-94.214,30.176,TRUE
5776,-122.173,37.749,TRUE
5777,-82.719,28.249,TRUE
5778,-104.79,38.753,TRUE
5779,-121.519,38.494,TRUE
5781,-81.645,30.385,TRUE
5782,-122.169,47.419,TRUE
5783,-83.134,42.309,TRUE
5784,-95.851,36.167,TRUE
5785,-119.27,34.265,TRUE
5787,-86.568,30.729,TRUE
5788,-117.368,34.107,TRUE
5789,-84.077,33.846,TRUE
5790,-111.775,34.785,TRUE
5793,-87.164,36.055,TRUE
5795,-76.671,39.308,TRUE
5797,-118.073,33.942,TRUE
5800,-76.883,38.956,TRUE
5801,-80.761,41.587,TRUE
5804,-97.528,35.479,TRUE
5805,-78.188,39.159,TRUE
5808,-80.765,28.374,TRUE
5811,-89.056,30.4,TRUE
5812,-105.488,44.277,TRUE
5813,-109.392,45.701,TRUE
5814,-87.235,30.442,TRUE
5817,-71.5,43.658,TRUE
5820,-80.164,26.048,TRUE
5821,-85.234,39.294,TRUE
5822,-86.556,36.015,TRUE
5825,-81.73,30.282,TRUE
5827,-80.202,25.932,TRUE
5828,-95.285,32.337,TRUE
5829,-95.953,41.191,TRUE
5830,-106.678,34.724,TRUE
5832,-97.525,35.522,TRUE
5834,-87.557,38.011,TRUE
5835,-75.273,39.968,TRUE
5836,-80.946,29.045,TRUE
5838,-85.946,33.799,TRUE
5840,-85.783,38.266,TRUE
5841,-117.261,47.657,TRUE
5844,-107.762,32.267,TRUE
5847,-78.019,38.52,TRUE
5849,-88.065,45.358,TRUE
5851,-117.29,34.108,TRUE
5852,-90.73,29.602,TRUE
5853,-84.463,33.463,TRUE
5854,-112.112,33.495,TRUE
5855,-100.475,31.469,TRUE
5856,-87.197,30.488,TRUE
5857,-81.948,35.33,TRUE
5858,-82.968,42.384,TRUE
5860,-122.348,40.586,TRUE
5861,-82.671,27.752,TRUE
5862,-112.099,33.568,TRUE
5865,-82.572,38.306,TRUE
5866,-74.006,40.713,TRUE
5868,-81.17,31.979,TRUE
5870,-92.571,47.519,TRUE
5871,-117.904,33.988,TRUE
5872,-90.26,38.586,TRUE
5873,-84.138,39.772,TRUE
5876,-115.286,36.096,TRUE
5877,-122.417,44.756,TRUE
5878,-82.32,27.893,TRUE
5879,-94.977,29.37,TRUE
5880,-103.359,29.663,TRUE
5881,-88.837,42.929,TRUE
5882,-77.964,39.456,TRUE
5883,-77.319,38.599,TRUE
5884,-89.541,34.345,TRUE
5886,-75.117,38.719,TRUE
5888,-102.38,31.834,TRUE
5892,-97.549,35.58,TRUE
5893,-87.47,41.487,TRUE
5896,-121.534,38.642,TRUE
5897,-95.249,29.604,TRUE
5901,-80.709,35.367,TRUE
5902,-81.317,28.575,TRUE
5903,-83.522,35.867,TRUE
5906,-81.071,29.196,TRUE
5907,-116.557,43.582,TRUE
5910,-85.679,42.312,TRUE
5911,-118.353,33.942,TRUE
5913,-149.803,61.202,TRUE
5914,-97.227,37.682,TRUE
5915,-83.042,40.026,TRUE
5916,-112.186,33.553,TRUE
5917,-71.723,44.408,TRUE
5918,-88.062,41.521,TRUE
5919,-89.523,35.229,TRUE
5920,-122.342,40.588,TRUE
5924,-72.678,41.738,TRUE
5925,-116.928,46.37,TRUE
5926,-112.117,33.495,TRUE
5928,-157.797,21.4,TRUE
5929,-71.031,42.108,TRUE
5931,-104.912,39.731,TRUE
5933,-112.117,33.546,TRUE
5934,-73.913,40.662,TRUE
5935,-84.406,33.725,TRUE
5936,-79.943,32.812,TRUE
5938,-117.246,34.121,TRUE
5939,-111.981,43.483,TRUE
5940,-97.355,37.699,TRUE
5942,-75.285,40.957,TRUE
5943,-87.799,36.08,TRUE
5949,-111.836,33.311,TRUE
5950,-118.09,34.076,TRUE
5952,-80.475,25.437,TRUE
5953,-116.945,44.02,TRUE
5954,-111.321,34.245,TRUE
5956,-71.207,42.321,TRUE
5960,-97.726,30.225,TRUE
5961,-77.009,38.89,TRUE
5962,-122.764,45.415,TRUE
5964,-84.113,43.183,TRUE
5965,-77.198,39.14,TRUE
5967,-93.339,45.021,TRUE
5968,-117.293,34.536,TRUE
5969,-79.158,34.705,TRUE
5970,-87.69,42.02,TRUE
5971,-112.013,33.451,TRUE
5972,-97.723,31.096,TRUE
5973,-94.217,36.379,TRUE
5974,-77.921,37.803,TRUE
5975,-118.16,34.187,TRUE
5976,-87.509,41.552,TRUE
5979,-81.814,33.519,TRUE
5980,-84.388,39.38,TRUE
5981,-105.101,39.741,TRUE
5985,-119.288,36.313,TRUE
5986,-77.405,37.287,TRUE
5989,-88.887,30.401,TRUE
5990,-121.324,38.648,TRUE
5992,-85.634,40.532,TRUE
5993,-98.404,34.597,TRUE
5996,-83.55,41.664,TRUE
5997,-86.331,33.475,TRUE
5998,-104.716,40.385,TRUE
6000,-119.748,36.736,TRUE
6001,-86.832,33.492,TRUE
6002,-111.013,32.372,TRUE
6004,-96.29,30.608,TRUE
6005,-121.83,37.379,TRUE
6006,-86.486,37.429,TRUE
6008,-98.431,33.883,TRUE
6011,-121.986,38.347,TRUE
6014,-98.65,29.4,TRUE
6015,-88.038,30.69,TRUE
6016,-98.534,29.351,TRUE
6017,-118.292,34.01,TRUE
6018,-116.269,33.7,TRUE
6021,-111.928,33.541,TRUE
6022,-121.841,38.46,TRUE
6023,-106.692,35.066,TRUE
6024,-94.739,34.029,TRUE
6025,-86.121,39.978,TRUE
6026,-110.968,32.186,TRUE
6027,-77.573,38.032,TRUE
6029,-89.535,40.676,TRUE
6031,-78.572,36.182,TRUE
6032,-88.159,43.486,TRUE
6033,-84.272,35.791,TRUE
6035,-106.795,32.283,TRUE
6037,-88.212,30.689,TRUE
6038,-76.645,39.304,TRUE
6039,-80.042,35.931,TRUE
6040,-122.67,45.671,TRUE
6043,-73.12,41.219,TRUE
6044,-81.463,28.589,TRUE
6045,-84.296,39.818,TRUE
6047,-77.121,39.189,TRUE
6048,-112.034,40.648,TRUE
6049,-111.973,41.212,TRUE
6050,-111.875,33.408,TRUE
6053,-97.09,31.643,TRUE
6054,-90.517,41.534,TRUE
6055,-112.009,43.496,TRUE
6056,-89.519,34.367,TRUE
6059,-75.491,40.391,TRUE
6060,-97.681,30.305,TRUE
6061,-81.587,41.53,TRUE
6064,-95.408,29.925,TRUE
6065,-77.085,41.236,TRUE
6066,-93.099,34.454,TRUE
6067,-69.639,44.571,TRUE
6068,-86.917,36.846,TRUE
6071,-117.444,34.158,TRUE
6074,-112.327,43.312,TRUE
6077,-118.011,34.064,TRUE
6078,-116.292,33.712,TRUE
6079,-122.34,47.605,TRUE
6080,-80.2,25.849,TRUE
6083,-82.231,34.997,TRUE
6084,-83.401,34.001,TRUE
6087,-75.456,40.652,TRUE
6090,-84.575,39.047,TRUE
6091,-96.643,40.893,TRUE
6092,-96.643,40.893,TRUE
6094,-106.586,35.081,TRUE
6096,-93.193,45.707,TRUE
6097,-81.624,30.251,TRUE
6098,-85.043,43.434,TRUE
6101,-122.799,42.468,TRUE
6103,-83.347,42.324,TRUE
6105,-76.624,39.288,TRUE
6107,-78.023,38.52,TRUE
6108,-80.336,41.114,TRUE
6112,-114.288,48.165,TRUE
6116,-94.937,46.616,TRUE
6120,-95.394,35.77,TRUE
6122,-93.938,35.486,TRUE
6127,-76.075,42.981,TRUE
6128,-83.048,39.898,TRUE
6132,-81.942,28.113,TRUE
6133,-92.848,33.917,TRUE
6135,-124.111,43.699,TRUE
6136,-100.015,37.441,TRUE
6138,-77.617,43.157,TRUE
6139,-93.379,32.084,TRUE
6141,-82.029,26.67,TRUE
6142,-121.991,37.811,TRUE
6144,-86.781,36.22,TRUE
6145,-83.336,30.849,TRUE
6146,-84.191,39.808,TRUE
6147,-91.988,34.981,TRUE
6150,-82.11,32.1,TRUE
6151,-80.613,28.009,TRUE
6153,-118.187,34.036,TRUE
6155,-75.928,40.412,TRUE
6156,-118.256,34.024,TRUE
6158,-96.548,33.007,TRUE
6160,-99.126,47.975,TRUE
6162,-80.352,25.607,TRUE
6163,-76.442,39.138,TRUE
6164,-97.085,32.708,TRUE
6166,-85.282,35.11,TRUE
6167,-86.407,33.676,TRUE
6168,-83.699,32.626,TRUE
6169,-82.66,28.398,TRUE
6170,-83.666,41.711,TRUE
6175,-85.68,40.087,TRUE
6180,-87.808,41.88,TRUE
6184,-77.032,38.358,TRUE
6185,-87.684,41.81,TRUE
6186,-75.55,38.618,TRUE
6190,-90.519,38.76,TRUE
6192,-104.564,40.493,TRUE
6193,-71.005,42.243,TRUE
6196,-120.458,34.639,TRUE
6197,-118.264,34.051,TRUE
6198,-87.708,41.85,TRUE
6199,-97.407,27.711,TRUE
6201,-84.621,33.787,TRUE
6202,-81.743,30.197,TRUE
6203,-82.211,36.596,TRUE
6206,-119.301,36.341,TRUE
6207,-87.757,41.944,TRUE
6209,-84.119,33.723,TRUE
6210,-105.116,39.682,TRUE
6211,-90.142,39.04,TRUE
6212,-90.582,41.48,TRUE
6213,-121.94,37.482,TRUE
6216,-123.046,44.902,TRUE
6218,-77.007,38.892,TRUE
6220,-117.215,33.888,TRUE
6223,-73.914,40.83,TRUE
6224,-86.841,33.515,TRUE
6225,-157.825,21.275,TRUE
6229,-80.196,25.762,TRUE
6230,-122.391,40.564,TRUE
6231,-75.147,40.035,TRUE
6232,-122.469,37.699,TRUE
6236,-84.534,38.224,TRUE
6246,-84.992,33.628,TRUE
6247,-83.887,35.99,TRUE
6248,-84.19,33.712,TRUE
6249,-82.946,40.115,TRUE
6250,-76.634,38.3,TRUE
6252,-79.436,40.061,TRUE
6255,-95.157,29.812,TRUE
6258,-80.222,26.207,TRUE
6262,-98.624,29.407,TRUE
6269,-81.68,28.009,TRUE
6270,-93.266,44.737,TRUE
6271,-97.296,32.773,TRUE
6272,-96.705,32.888,TRUE
6273,-80.222,26.207,TRUE
6276,-85.379,31.214,TRUE
6277,-82.839,39.917,TRUE
6282,-76.226,36.29,TRUE
6284,-104.845,38.897,TRUE
6285,-111.759,32.887,TRUE
6290,-118.362,34.098,TRUE
6300,-88.121,44.497,TRUE
6306,-96.623,32.84,TRUE
6311,-87.356,36.585,TRUE
6313,-117.392,33.958,TRUE
6314,-76.771,39.312,TRUE
6316,-71.903,42.244,TRUE
6320,-121.296,37.993,TRUE
6325,-77.64,43.161,TRUE
6333,-95.975,41.22,TRUE
6341,-104.97,39.655,TRUE
6343,-84.297,33.77,TRUE
6344,-84.854,42.548,TRUE
6359,-120.124,35.987,TRUE
6360,-90.008,38.212,TRUE
6361,-75.252,40.646,TRUE
6363,-76.986,38.846,TRUE
6364,-87.974,41.887,TRUE
6373,-85.793,38.195,TRUE
6375,-105.005,39.711,TRUE
6377,-121.866,37.384,TRUE
6378,-86.77,33.052,TRUE
6379,-87.951,42.996,TRUE
6383,-91.221,29.692,TRUE
6384,-83.197,31.066,TRUE
6386,-105.102,39.845,TRUE
6387,-96.572,33.895,TRUE
6388,-93.195,34.502,TRUE
6399,-84.29,33.319,TRUE
6401,-122.538,45.433,TRUE
6403,-92.255,38.589,TRUE
6407,-84.82,32.541,TRUE
6408,-106.062,36.017,TRUE
6409,-84.473,33.616,TRUE
6418,-84.721,34.054,TRUE
6420,-104.885,39.74,TRUE
6424,-118.985,35.352,TRUE
6426,-90.151,32.359,TRUE
6429,-87.045,40.757,TRUE
6431,-79.246,37.774,TRUE
6432,-81.279,35.294,TRUE
6434,-93.109,36.252,TRUE
6437,-84.502,39.054,TRUE
6443,-94.65,39.129,TRUE
6444,-83.768,35.271,TRUE
6445,-105.08,39.801,TRUE
6450,-78.468,38.666,TRUE
6455,-105.993,35.659,TRUE
6458,-88.715,34.935,TRUE
6460,-122.661,45.53,TRUE
6461,-84.129,34.225,TRUE
6464,-83.749,33.85,TRUE
6466,-119.023,35.337,TRUE
6469,-147.864,64.816,TRUE
6477,-98.59,33.107,TRUE
6483,-122.192,41.635,TRUE
6485,-97.295,27.679,TRUE
6488,-84.385,33.774,TRUE
6495,-82.401,27.978,TRUE
6496,-78.487,35.009,TRUE
6501,-89.078,37.756,TRUE
6506,-122.855,42.372,TRUE
6512,-87.743,41.879,TRUE
6515,-75.958,39.629,TRUE
6516,-108.696,36.778,TRUE
6518,-87.235,30.442,TRUE
6525,-114.315,43.52,TRUE
6526,-77.165,39.156,TRUE
6527,-81.084,32.063,TRUE
6528,-105.235,35.586,TRUE
6531,-87.853,30.66,TRUE
6532,-95.474,29.82,TRUE
6538,-76.781,40.392,TRUE
6539,-112.017,33.459,TRUE
6541,-97.95,34.499,TRUE
6544,-117.079,32.758,TRUE
6545,-116.215,43.634,TRUE
6546,-84.475,33.797,TRUE
6549,-85.879,42.363,TRUE
6553,-114.267,36.779,TRUE
6554,-87.607,41.623,TRUE
6562,-119.201,36.095,TRUE
6572,-86.865,39.574,TRUE
6581,-95.514,30.074,TRUE
6589,-98.502,40.587,TRUE
6591,-118.675,34.588,TRUE
6598,-85.336,42.231,TRUE
6601,-82.678,36.378,TRUE
6605,-87.947,43.064,TRUE
6607,-105.075,40.398,TRUE
6611,-75.104,40.031,FALSE
6612,-84.559,33.934,FALSE
6623,-87.936,43.007,TRUE
6633,-118.391,33.839,TRUE
6635,-124.163,41.788,TRUE
6640,-79.793,36.069,TRUE
6656,-80.195,25.862,TRUE
6657,-80.653,28.079,TRUE
6664,-90.219,30.005,TRUE
6668,-87.95,42.924,TRUE
6672,-106.735,34.824,TRUE
6676,-106.003,35.02,TRUE
6679,-82.748,28.005,TRUE
6680,-94.723,31.345,TRUE
6682,-94.76,31.36,TRUE
6683,-121.571,37.01,TRUE
6684,-124.122,40.922,TRUE
6685,-92.854,37.173,TRUE
6687,-111.881,40.955,TRUE
6689,-93.763,32.414,TRUE
6690,-78.83,33.926,TRUE
6693,-98.556,29.347,TRUE
6694,-108.133,36.739,TRUE
6699,-112.03,33.48,TRUE
6710,-80.507,41.016,TRUE
6711,-86.631,36.153,TRUE
6716,-95.313,29.935,TRUE
6725,-82.607,29.639,TRUE
6729,-119.239,35.783,TRUE
6732,-70.227,44.108,TRUE
6739,-111.937,33.378,TRUE
6744,-82.981,36.425,TRUE
6762,-88.986,35.252,TRUE
6776,-90.008,32.668,TRUE
6778,-78.12,34.351,TRUE
6783,-82.539,34.676,TRUE
6784,-83.893,35.952,TRUE
6786,-112.186,42.654,TRUE
6791,-77.588,35.883,TRUE
6794,-82.65,34.503,TRUE
6796,-82.757,28.148,TRUE
6798,-99.471,27.445,TRUE
6799,-80.06,26.692,TRUE
6802,-93.316,37.206,TRUE
6811,-97.094,32.703,TRUE
6814,-80.345,25.797,TRUE
6835,-76.729,40.403,TRUE
6848,-78.691,36.653,TRUE
6850,-73.991,40.3,TRUE
6853,-79.699,37.174,TRUE
6856,-85.84,35.24,TRUE
6968,-81.14,32.043,TRUE
